Pin,Name - Functionality,Type
1,PE2-DEBUG_TRACECLK/ETH_TXD3/FMC_A23/QUADSPI_BK1_IO2/SAI1_CK1/SAI1_MCLK_A/SAI4_CK1/SAI4_MCLK_A/SPI4_SCK/GPIO/,I/O
2,PE3-DEBUG_TRACED0/FMC_A19/SAI1_SD_B/SAI4_SD_B/TIM15_BKIN/GPIO/,I/O
3,PE4-DCMI_D4/DEBUG_TRACED1/DFSDM1_DATIN3/FMC_A20/LTDC_B0/SAI1_D2/SAI1_FS_A/SAI4_D2/SAI4_FS_A/SPI4_NSS/TIM15_CH1N/GPIO/,I/O
4,PE5-DCMI_D6/DEBUG_TRACED2/DFSDM1_CKIN3/FMC_A21/LTDC_G0/SAI1_CK2/SAI1_SCK_A/SAI4_CK2/SAI4_SCK_A/SPI4_MISO/TIM15_CH1/GPIO/,I/O
5,PE6-DCMI_D7/DEBUG_TRACED3/FMC_A22/LTDC_G1/SAI1_D1/SAI1_SD_A/SAI2_MCLK_B/SAI4_D1/SAI4_SD_A/SPI4_MOSI/TIM15_CH2/TIM1_BKIN2/TIM1_BKIN2_COMP1/TIM1_BKIN2_COMP2/GPIO/,I/O
6,VBAT,Power
7,PC13-PWR_WKUP4/RTC_OUT_ALARM/RTC_OUT_CALIB/RTC_TAMP1/RTC_TS/GPIO/,I/O
8,PC14-OSC32_IN (OSC32_IN)-RCC_OSC32_IN/GPIO/,I/O
9,PC15-OSC32_OUT (OSC32_OUT)-ADC1_EXTI15/ADC2_EXTI15/ADC3_EXTI15/RCC_OSC32_OUT/GPIO/,I/O
10,PF0-FMC_A0/I2C2_SDA/GPIO/,I/O
11,PF1-FMC_A1/I2C2_SCL/GPIO/,I/O
12,PF2-FMC_A2/I2C2_SMBA/GPIO/,I/O
13,PF3-ADC3_INP5/FMC_A3/GPIO/,I/O
14,PF4-ADC3_INN5/ADC3_INP9/FMC_A4/GPIO/,I/O
15,PF5-ADC3_INP4/FMC_A5/GPIO/,I/O
16,VSS,Power
17,VDD,Power
18,PF6-ADC3_INN4/ADC3_INP8/QUADSPI_BK1_IO3/SAI1_SD_B/SAI4_SD_B/SPI5_NSS/TIM16_CH1/UART7_RX/GPIO/,I/O
19,PF7-ADC3_INP3/QUADSPI_BK1_IO2/SAI1_MCLK_B/SAI4_MCLK_B/SPI5_SCK/TIM17_CH1/UART7_TX/GPIO/,I/O
20,PF8-ADC3_INN3/ADC3_INP7/QUADSPI_BK1_IO0/SAI1_SCK_B/SAI4_SCK_B/SPI5_MISO/TIM13_CH1/TIM16_CH1N/UART7_DE/UART7_RTS/GPIO/,I/O
21,PF9-ADC3_INP2/DAC1_EXTI9/QUADSPI_BK1_IO1/SAI1_FS_B/SAI4_FS_B/SPI5_MOSI/TIM14_CH1/TIM17_CH1N/UART7_CTS/GPIO/,I/O
22,PF10-ADC3_INN2/ADC3_INP6/DCMI_D11/LTDC_DE/QUADSPI_CLK/SAI1_D3/SAI4_D3/TIM16_BKIN/GPIO/,I/O
23,PH0-OSC_IN (PH0)-RCC_OSC_IN/GPIO/,I/O
24,PH1-OSC_OUT (PH1)-RCC_OSC_OUT/GPIO/,I/O
25,NRST,Reset
26,PC0-ADC1_INP10/ADC2_INP10/ADC3_INP10/DFSDM1_CKIN0/DFSDM1_DATIN4/FMC_SDNWE/LTDC_R5/SAI2_FS_B/USB_OTG_HS_ULPI_STP/GPIO/,I/O
27,PC1-ADC1_INN10/ADC1_INP11/ADC2_INN10/ADC2_INP11/ADC3_INN10/ADC3_INP11/DEBUG_TRACED0/DFSDM1_CKIN4/DFSDM1_DATIN0/ETH_MDC/I2S2_SDO/MDIOS_MDC/PWR_WKUP6/RTC_TAMP3/SAI1_D1/SAI1_SD_A/SAI4_D1/SAI4_SD_A/SDMMC2_CK/SPI2_MOSI/GPIO/,I/O
28,PC2_C-ADC3_INN1/ADC3_INP0/DFSDM1_CKIN1/DFSDM1_CKOUT/ETH_TXD2/FMC_SDNE0/I2S2_SDI/PWR_CSTOP/SPI2_MISO/USB_OTG_HS_ULPI_DIR/GPIO/,I/O
29,PC3_C-ADC3_INP1/DFSDM1_DATIN1/ETH_TX_CLK/FMC_SDCKE0/I2S2_SDO/PWR_CSLEEP/SPI2_MOSI/USB_OTG_HS_ULPI_NXT/GPIO/,I/O
30,VDD,Power
31,VSSA,Power
32,VREF+-VREFBUF_OUT/,MonoIO
33,VDDA,Power
34,PA0-ADC1_INP16/ETH_CRS/PWR_WKUP1/SAI2_SD_B/SDMMC2_CMD/TIM15_BKIN/TIM2_CH1/TIM2_ETR/TIM5_CH1/TIM8_ETR/UART4_TX/USART2_CTS/USART2_NSS/GPIO/,I/O
35,PA1-ADC1_INN16/ADC1_INP17/ETH_REF_CLK/ETH_RX_CLK/LPTIM3_OUT/LTDC_R2/QUADSPI_BK1_IO3/SAI2_MCLK_B/TIM15_CH1N/TIM2_CH2/TIM5_CH2/UART4_RX/USART2_DE/USART2_RTS/GPIO/,I/O
36,PA2-ADC1_INP14/ADC2_INP14/ETH_MDIO/LPTIM4_OUT/LTDC_R1/MDIOS_MDIO/PWR_WKUP2/SAI2_SCK_B/TIM15_CH1/TIM2_CH3/TIM5_CH3/USART2_TX/GPIO/,I/O
37,PA3-ADC1_INP15/ADC2_INP15/ETH_COL/LPTIM5_OUT/LTDC_B2/LTDC_B5/TIM15_CH2/TIM2_CH4/TIM5_CH4/USART2_RX/USB_OTG_HS_ULPI_D0/GPIO/,I/O
38,VSS,Power
39,VDD,Power
40,PA4-ADC1_INP18/ADC2_INP18/DAC1_OUT1/DCMI_HSYNC/I2S1_WS/I2S3_WS/LTDC_VSYNC/SPI1_NSS/SPI3_NSS/SPI6_NSS/TIM5_ETR/USART2_CK/USB_OTG_HS_SOF/GPIO/,I/O
41,PA5-ADC1_INN18/ADC1_INP19/ADC2_INN18/ADC2_INP19/DAC1_OUT2/I2S1_CK/LTDC_R4/PWR_NDSTOP2/SPI1_SCK/SPI6_SCK/TIM2_CH1/TIM2_ETR/TIM8_CH1N/USB_OTG_HS_ULPI_CK/GPIO/,I/O
42,PA6-ADC1_INP3/ADC2_INP3/DCMI_PIXCLK/I2S1_SDI/LTDC_G2/MDIOS_MDC/SPI1_MISO/SPI6_MISO/TIM13_CH1/TIM1_BKIN/TIM1_BKIN_COMP1/TIM1_BKIN_COMP2/TIM3_CH1/TIM8_BKIN/TIM8_BKIN_COMP1/TIM8_BKIN_COMP2/GPIO/,I/O
43,PA7-ADC1_INN3/ADC1_INP7/ADC2_INN3/ADC2_INP7/ETH_CRS_DV/ETH_RX_DV/FMC_SDNWE/I2S1_SDO/OPAMP1_VINM/OPAMP1_VINM1/SPI1_MOSI/SPI6_MOSI/TIM14_CH1/TIM1_CH1N/TIM3_CH2/TIM8_CH1N/GPIO/,I/O
44,PC4-ADC1_INP4/ADC2_INP4/COMP1_INM/DFSDM1_CKIN2/ETH_RXD0/FMC_SDNE0/I2S1_MCK/OPAMP1_VOUT/SPDIFRX1_IN2/GPIO/,I/O
45,PC5-ADC1_INN4/ADC1_INP8/ADC2_INN4/ADC2_INP8/COMP1_OUT/DFSDM1_DATIN2/ETH_RXD1/FMC_SDCKE0/OPAMP1_VINM/OPAMP1_VINM0/SAI1_D3/SAI4_D3/SPDIFRX1_IN3/GPIO/,I/O
46,PB0-ADC1_INN5/ADC1_INP9/ADC2_INN5/ADC2_INP9/COMP1_INP/DFSDM1_CKOUT/ETH_RXD2/LTDC_G1/LTDC_R3/OPAMP1_VINP/TIM1_CH2N/TIM3_CH3/TIM8_CH2N/UART4_CTS/USB_OTG_HS_ULPI_D1/GPIO/,I/O
47,PB1-ADC1_INP5/ADC2_INP5/COMP1_INM/DFSDM1_DATIN1/ETH_RXD3/LTDC_G0/LTDC_R6/TIM1_CH3N/TIM3_CH4/TIM8_CH3N/USB_OTG_HS_ULPI_D2/GPIO/,I/O
48,PB2-COMP1_INP/DFSDM1_CKIN1/I2S3_SDO/QUADSPI_CLK/RTC_OUT_ALARM/RTC_OUT_CALIB/SAI1_D1/SAI1_SD_A/SAI4_D1/SAI4_SD_A/SPI3_MOSI/GPIO/,I/O
49,PF11-ADC1_EXTI11/ADC1_INP2/ADC2_EXTI11/ADC3_EXTI11/DCMI_D12/FMC_SDNRAS/SAI2_SD_B/SPI5_MOSI/GPIO/,I/O
50,PF12-ADC1_INN2/ADC1_INP6/FMC_A6/GPIO/,I/O
51,VSS,Power
52,VDD,Power
53,PF13-ADC2_INP2/DFSDM1_DATIN6/FMC_A7/I2C4_SMBA/GPIO/,I/O
54,PF14-ADC2_INN2/ADC2_INP6/DFSDM1_CKIN6/FMC_A8/I2C4_SCL/GPIO/,I/O
55,PF15-ADC1_EXTI15/ADC2_EXTI15/ADC3_EXTI15/FMC_A9/I2C4_SDA/GPIO/,I/O
56,PG0-FMC_A10/GPIO/,I/O
57,PG1-FMC_A11/OPAMP2_VINM/OPAMP2_VINM1/GPIO/,I/O
58,PE7-COMP2_INM/DFSDM1_DATIN2/FMC_D4/FMC_DA4/OPAMP2_VOUT/QUADSPI_BK2_IO0/TIM1_ETR/UART7_RX/GPIO/,I/O
59,PE8-COMP2_OUT/DFSDM1_CKIN2/FMC_D5/FMC_DA5/OPAMP2_VINM/OPAMP2_VINM0/QUADSPI_BK2_IO1/TIM1_CH1N/UART7_TX/GPIO/,I/O
60,PE9-COMP2_INP/DAC1_EXTI9/DFSDM1_CKOUT/FMC_D6/FMC_DA6/OPAMP2_VINP/QUADSPI_BK2_IO2/TIM1_CH1/UART7_DE/UART7_RTS/GPIO/,I/O
61,VSS,Power
62,VDD,Power
63,PE10-COMP2_INM/DFSDM1_DATIN4/FMC_D7/FMC_DA7/QUADSPI_BK2_IO3/TIM1_CH2N/UART7_CTS/GPIO/,I/O
64,PE11-ADC1_EXTI11/ADC2_EXTI11/ADC3_EXTI11/COMP2_INP/DFSDM1_CKIN4/FMC_D8/FMC_DA8/LTDC_G3/SAI2_SD_B/SPI4_NSS/TIM1_CH2/GPIO/,I/O
65,PE12-COMP1_OUT/DFSDM1_DATIN5/FMC_D9/FMC_DA9/LTDC_B4/SAI2_SCK_B/SPI4_SCK/TIM1_CH3N/GPIO/,I/O
66,PE13-COMP2_OUT/DFSDM1_CKIN5/FMC_D10/FMC_DA10/LTDC_DE/SAI2_FS_B/SPI4_MISO/TIM1_CH3/GPIO/,I/O
67,PE14-FMC_D11/FMC_DA11/LTDC_CLK/SAI2_MCLK_B/SPI4_MOSI/TIM1_CH4/GPIO/,I/O
68,PE15-ADC1_EXTI15/ADC2_EXTI15/ADC3_EXTI15/FMC_D12/FMC_DA12/LTDC_R7/TIM1_BKIN/TIM1_BKIN_COMP1/TIM1_BKIN_COMP2/GPIO/,I/O
69,PB10-DFSDM1_DATIN7/ETH_RX_ER/HRTIM_SCOUT/I2C2_SCL/I2S2_CK/LPTIM2_IN1/LTDC_G4/QUADSPI_BK1_NCS/SPI2_SCK/TIM2_CH3/USART3_TX/USB_OTG_HS_ULPI_D3/GPIO/,I/O
70,PB11-ADC1_EXTI11/ADC2_EXTI11/ADC3_EXTI11/DFSDM1_CKIN7/ETH_TX_EN/HRTIM_SCIN/I2C2_SDA/LPTIM2_ETR/LTDC_G5/TIM2_CH4/USART3_RX/USB_OTG_HS_ULPI_D4/GPIO/,I/O
71,VCAP,Power
72,VDD,Power
73,PB12-DFSDM1_DATIN1/ETH_TXD0/FDCAN2_RX/I2C2_SMBA/I2S2_WS/SPI2_NSS/TIM1_BKIN/TIM1_BKIN_COMP1/TIM1_BKIN_COMP2/UART5_RX/USART3_CK/USB_OTG_HS_ID/USB_OTG_HS_ULPI_D5/GPIO/,I/O
74,PB13-DFSDM1_CKIN1/ETH_TXD1/FDCAN2_TX/I2S2_CK/LPTIM2_OUT/SPI2_SCK/TIM1_CH1N/UART5_TX/USART3_CTS/USART3_NSS/USB_OTG_HS_ULPI_D6/USB_OTG_HS_VBUS/GPIO/,I/O
75,PB14-DFSDM1_DATIN2/I2S2_SDI/SDMMC2_D0/SPI2_MISO/TIM12_CH1/TIM1_CH2N/TIM8_CH2N/UART4_DE/UART4_RTS/USART1_TX/USART3_DE/USART3_RTS/USB_OTG_HS_DM/GPIO/,I/O
76,PB15-ADC1_EXTI15/ADC2_EXTI15/ADC3_EXTI15/DFSDM1_CKIN2/I2S2_SDO/RTC_REFIN/SDMMC2_D1/SPI2_MOSI/TIM12_CH2/TIM1_CH3N/TIM8_CH3N/UART4_CTS/USART1_RX/USB_OTG_HS_DP/GPIO/,I/O
77,PD8-DFSDM1_CKIN3/FMC_D13/FMC_DA13/SAI3_SCK_B/SPDIFRX1_IN1/USART3_TX/GPIO/,I/O
78,PD9-DAC1_EXTI9/DFSDM1_DATIN3/FMC_D14/FMC_DA14/SAI3_SD_B/USART3_RX/GPIO/,I/O
79,PD10-DFSDM1_CKOUT/FMC_D15/FMC_DA15/LTDC_B3/SAI3_FS_B/USART3_CK/GPIO/,I/O
80,PD11-ADC1_EXTI11/ADC2_EXTI11/ADC3_EXTI11/FMC_A16/FMC_CLE/I2C4_SMBA/LPTIM2_IN2/QUADSPI_BK1_IO0/SAI2_SD_A/USART3_CTS/USART3_NSS/GPIO/,I/O
81,PD12-FMC_A17/FMC_ALE/I2C4_SCL/LPTIM1_IN1/LPTIM2_IN1/QUADSPI_BK1_IO1/SAI2_FS_A/TIM4_CH1/USART3_DE/USART3_RTS/GPIO/,I/O
82,PD13-FMC_A18/I2C4_SDA/LPTIM1_OUT/QUADSPI_BK1_IO3/SAI2_SCK_A/TIM4_CH2/GPIO/,I/O
83,VSS,Power
84,VDD,Power
85,PD14-FMC_D0/FMC_DA0/SAI3_MCLK_B/TIM4_CH3/UART8_CTS/GPIO/,I/O
86,PD15-ADC1_EXTI15/ADC2_EXTI15/ADC3_EXTI15/FMC_D1/FMC_DA1/SAI3_MCLK_A/TIM4_CH4/UART8_DE/UART8_RTS/GPIO/,I/O
87,PG2-FMC_A12/TIM8_BKIN/TIM8_BKIN_COMP1/TIM8_BKIN_COMP2/GPIO/,I/O
88,PG3-FMC_A13/TIM8_BKIN2/TIM8_BKIN2_COMP1/TIM8_BKIN2_COMP2/GPIO/,I/O
89,PG4-FMC_A14/FMC_BA0/TIM1_BKIN2/TIM1_BKIN2_COMP1/TIM1_BKIN2_COMP2/GPIO/,I/O
90,PG5-FMC_A15/FMC_BA1/TIM1_ETR/GPIO/,I/O
91,PG6-DCMI_D12/FMC_NE3/HRTIM_CHE1/LTDC_R7/QUADSPI_BK1_NCS/TIM17_BKIN/GPIO/,I/O
92,PG7-DCMI_D13/FMC_INT/HRTIM_CHE2/LTDC_CLK/SAI1_MCLK_A/USART6_CK/GPIO/,I/O
93,PG8-ETH_PPS_OUT/FMC_SDCLK/LTDC_G7/SPDIFRX1_IN2/SPI6_NSS/TIM8_ETR/USART6_DE/USART6_RTS/GPIO/,I/O
94,VSS,Power
95,VDD33_USB,Power
96,PC6-DCMI_D0/DFSDM1_CKIN3/FMC_NWAIT/HRTIM_CHA1/I2S2_MCK/LTDC_HSYNC/SDMMC1_D0DIR/SDMMC1_D6/SDMMC2_D6/SWPMI1_IO/TIM3_CH1/TIM8_CH1/USART6_TX/GPIO/,I/O
97,PC7-DCMI_D1/DEBUG_TRGIO/DFSDM1_DATIN3/FMC_NE1/HRTIM_CHA2/I2S3_MCK/LTDC_G6/SDMMC1_D123DIR/SDMMC1_D7/SDMMC2_D7/SWPMI1_TX/TIM3_CH2/TIM8_CH2/USART6_RX/GPIO/,I/O
98,PC8-DCMI_D2/DEBUG_TRACED1/FMC_NCE/FMC_NE2/HRTIM_CHB1/SDMMC1_D0/SWPMI1_RX/TIM3_CH3/TIM8_CH3/UART5_DE/UART5_RTS/USART6_CK/GPIO/,I/O
99,PC9-DAC1_EXTI9/DCMI_D3/I2C3_SDA/I2S_CKIN/LTDC_B2/LTDC_G3/QUADSPI_BK1_IO0/RCC_MCO_2/SDMMC1_D1/SWPMI1_SUSPEND/TIM3_CH4/TIM8_CH4/UART5_CTS/GPIO/,I/O
100,PA8-HRTIM_CHB2/I2C3_SCL/LTDC_B3/LTDC_R6/RCC_MCO_1/TIM1_CH1/TIM8_BKIN2/TIM8_BKIN2_COMP1/TIM8_BKIN2_COMP2/UART7_RX/USART1_CK/USB_OTG_FS_SOF/GPIO/,I/O
101,PA9-DAC1_EXTI9/DCMI_D0/HRTIM_CHC1/I2C3_SMBA/I2S2_CK/LPUART1_TX/LTDC_R5/SPI2_SCK/TIM1_CH2/USART1_TX/USB_OTG_FS_VBUS/GPIO/,I/O
102,PA10-DCMI_D1/HRTIM_CHC2/LPUART1_RX/LTDC_B1/LTDC_B4/MDIOS_MDIO/TIM1_CH3/USART1_RX/USB_OTG_FS_ID/GPIO/,I/O
103,PA11-ADC1_EXTI11/ADC2_EXTI11/ADC3_EXTI11/FDCAN1_RX/HRTIM_CHD1/I2S2_WS/LPUART1_CTS/LTDC_R4/SPI2_NSS/TIM1_CH4/UART4_RX/USART1_CTS/USART1_NSS/USB_OTG_FS_DM/GPIO/,I/O
104,PA12-FDCAN1_TX/HRTIM_CHD2/I2S2_CK/LPUART1_DE/LPUART1_RTS/LTDC_R5/SAI2_FS_B/SPI2_SCK/TIM1_ETR/UART4_TX/USART1_DE/USART1_RTS/USB_OTG_FS_DP/GPIO/,I/O
105,PA13 (JTMS/SWDIO)-DEBUG_JTMS-SWDIO/GPIO/,I/O
106,VCAP,Power
107,VSS,Power
108,VDD,Power
109,PA14 (JTCK/SWCLK)-DEBUG_JTCK-SWCLK/GPIO/,I/O
110,PA15 (JTDI)-ADC1_EXTI15/ADC2_EXTI15/ADC3_EXTI15/CEC/DEBUG_JTDI/HRTIM_FLT1/I2S1_WS/I2S3_WS/SPI1_NSS/SPI3_NSS/SPI6_NSS/TIM2_CH1/TIM2_ETR/UART4_DE/UART4_RTS/UART7_TX/GPIO/,I/O
111,PC10-DCMI_D8/DFSDM1_CKIN5/HRTIM_EEV1/I2S3_CK/LTDC_R2/QUADSPI_BK1_IO1/SDMMC1_D2/SPI3_SCK/UART4_TX/USART3_TX/GPIO/,I/O
112,PC11-ADC1_EXTI11/ADC2_EXTI11/ADC3_EXTI11/DCMI_D4/DFSDM1_DATIN5/HRTIM_FLT2/I2S3_SDI/QUADSPI_BK2_NCS/SDMMC1_D3/SPI3_MISO/UART4_RX/USART3_RX/GPIO/,I/O
113,PC12-DCMI_D9/DEBUG_TRACED3/HRTIM_EEV2/I2S3_SDO/SDMMC1_CK/SPI3_MOSI/UART5_TX/USART3_CK/GPIO/,I/O
114,PD0-DFSDM1_CKIN6/FDCAN1_RX/FMC_D2/FMC_DA2/SAI3_SCK_A/UART4_RX/GPIO/,I/O
115,PD1-DFSDM1_DATIN6/FDCAN1_TX/FMC_D3/FMC_DA3/SAI3_SD_A/UART4_TX/GPIO/,I/O
116,PD2-DCMI_D11/DEBUG_TRACED2/SDMMC1_CMD/TIM3_ETR/UART5_RX/GPIO/,I/O
117,PD3-DCMI_D5/DFSDM1_CKOUT/FMC_CLK/I2S2_CK/LTDC_G7/SPI2_SCK/USART2_CTS/USART2_NSS/GPIO/,I/O
118,PD4-FMC_NOE/HRTIM_FLT3/SAI3_FS_A/USART2_DE/USART2_RTS/GPIO/,I/O
119,PD5-FMC_NWE/HRTIM_EEV3/USART2_TX/GPIO/,I/O
120,VSS,Power
121,VDD,Power
122,PD6-DCMI_D10/DFSDM1_CKIN4/DFSDM1_DATIN1/FMC_NWAIT/I2S3_SDO/LTDC_B2/SAI1_D1/SAI1_SD_A/SAI4_D1/SAI4_SD_A/SDMMC2_CK/SPI3_MOSI/USART2_RX/GPIO/,I/O
123,PD7-DFSDM1_CKIN1/DFSDM1_DATIN4/FMC_NE1/I2S1_SDO/SDMMC2_CMD/SPDIFRX1_IN0/SPI1_MOSI/USART2_CK/GPIO/,I/O
124,PG9-DAC1_EXTI9/DCMI_VSYNC/FMC_NCE/FMC_NE2/I2S1_SDI/QUADSPI_BK2_IO2/SAI2_FS_B/SPDIFRX1_IN3/SPI1_MISO/USART6_RX/GPIO/,I/O
125,PG10-DCMI_D2/FMC_NE3/HRTIM_FLT5/I2S1_WS/LTDC_B2/LTDC_G3/SAI2_SD_B/SPI1_NSS/GPIO/,I/O
126,PG11-ADC1_EXTI11/ADC2_EXTI11/ADC3_EXTI11/DCMI_D3/ETH_TX_EN/HRTIM_EEV4/I2S1_CK/LPTIM1_IN2/LTDC_B3/SDMMC2_D2/SPDIFRX1_IN0/SPI1_SCK/GPIO/,I/O
127,PG12-ETH_TXD1/FMC_NE4/HRTIM_EEV5/LPTIM1_IN1/LTDC_B1/LTDC_B4/SPDIFRX1_IN1/SPI6_MISO/USART6_DE/USART6_RTS/GPIO/,I/O
128,PG13-DEBUG_TRACED0/ETH_TXD0/FMC_A24/HRTIM_EEV10/LPTIM1_OUT/LTDC_R0/SPI6_SCK/USART6_CTS/USART6_NSS/GPIO/,I/O
129,PG14-DEBUG_TRACED1/ETH_TXD1/FMC_A25/LPTIM1_ETR/LTDC_B0/QUADSPI_BK2_IO3/SPI6_MOSI/USART6_TX/GPIO/,I/O
130,VSS,Power
131,VDD,Power
132,PG15-ADC1_EXTI15/ADC2_EXTI15/ADC3_EXTI15/DCMI_D13/FMC_SDNCAS/USART6_CTS/USART6_NSS/GPIO/,I/O
133,PB3 (JTDO/TRACESWO)-CRS_SYNC/DEBUG_JTDO-SWO/HRTIM_FLT4/I2S1_CK/I2S3_CK/SDMMC2_D2/SPI1_SCK/SPI3_SCK/SPI6_SCK/TIM2_CH2/UART7_RX/GPIO/,I/O
134,PB4 (NJTRST)-DEBUG_JTRST/HRTIM_EEV6/I2S1_SDI/I2S2_WS/I2S3_SDI/SDMMC2_D3/SPI1_MISO/SPI2_NSS/SPI3_MISO/SPI6_MISO/TIM16_BKIN/TIM3_CH1/UART7_TX/GPIO/,I/O
135,PB5-DCMI_D10/ETH_PPS_OUT/FDCAN2_RX/FMC_SDCKE1/HRTIM_EEV7/I2C1_SMBA/I2C4_SMBA/I2S1_SDO/I2S3_SDO/SPI1_MOSI/SPI3_MOSI/SPI6_MOSI/TIM17_BKIN/TIM3_CH2/UART5_RX/USB_OTG_HS_ULPI_D7/GPIO/,I/O
136,PB6-CEC/DCMI_D5/DFSDM1_DATIN5/FDCAN2_TX/FMC_SDNE1/HRTIM_EEV8/I2C1_SCL/I2C4_SCL/LPUART1_TX/QUADSPI_BK1_NCS/TIM16_CH1N/TIM4_CH1/UART5_TX/USART1_TX/GPIO/,I/O
137,PB7-DCMI_VSYNC/DFSDM1_CKIN5/FMC_NL/HRTIM_EEV9/I2C1_SDA/I2C4_SDA/LPUART1_RX/PWR_PVD_IN/TIM17_CH1N/TIM4_CH2/USART1_RX/GPIO/,I/O
138,BOOT0,Boot
139,PB8-DCMI_D6/DFSDM1_CKIN7/ETH_TXD3/FDCAN1_RX/I2C1_SCL/I2C4_SCL/LTDC_B6/SDMMC1_CKIN/SDMMC1_D4/SDMMC2_D4/TIM16_CH1/TIM4_CH3/UART4_RX/GPIO/,I/O
140,PB9-DAC1_EXTI9/DCMI_D7/DFSDM1_DATIN7/FDCAN1_TX/I2C1_SDA/I2C4_SDA/I2C4_SMBA/I2S2_WS/LTDC_B7/SDMMC1_CDIR/SDMMC1_D5/SDMMC2_D5/SPI2_NSS/TIM17_CH1/TIM4_CH4/UART4_TX/GPIO/,I/O
141,PE0-DCMI_D2/FMC_NBL0/HRTIM_SCIN/LPTIM1_ETR/LPTIM2_ETR/SAI2_MCLK_A/TIM4_ETR/UART8_RX/GPIO/,I/O
142,PE1-DCMI_D3/FMC_NBL1/HRTIM_SCOUT/LPTIM1_IN2/UART8_TX/GPIO/,I/O
143,PDR_ON,Reset
144,VDD,Power
